id,Value,Weight
199,788,155
200,209,162
201,185,138
202,543,62
203,36,750
204,257,278
205,11,646
206,326,581
207,236,257
208,684,693
209,735,149
210,367,927
211,951,901
212,232,915
213,452,46
214,360,127
215,593,186
216,202,937
217,896,501
218,29,155
219,8,319
220,548,370
221,549,509
222,921,161
223,715,687
224,799,125
225,2,604
226,802,455
227,566,358
228,427,827
229,595,609
230,955,15
231,86,394
232,459,472
233,978,55
234,606,240
235,269,190
236,976,856
237,577,983
238,80,831
239,478,941
240,441,202
241,334,948
242,633,298
243,124,649
244,687,652
245,486,270
246,701,758
247,380,487
248,875,343
249,565,299
250,495,616
251,294,300
252,227,661
253,663,792
254,769,621
255,774,947
256,164,345
257,390,572
258,1000,878
259,917,934
260,73,575
261,578,156
262,488,809
263,815,401
264,318,135
265,744,791
266,341,994
267,527,542
268,433,994
269,486,535
270,327,552
271,435,173
272,789,933
273,434,683
274,807,749
275,624,528
276,409,719
277,800,317
278,466,736
279,899,702
280,638,379
281,983,291
282,155,316
283,805,650
284,155,385
285,169,182
286,494,787
287,89,275
288,441,650
289,821,431
290,376,946
291,372,176
292,622,258
293,617,3
294,54,276
295,842,927
296,274,445
297,77,252
298,700,285
299,845,568
300,981,775
301,32,395
302,473,183
303,934,629
304,567,369
305,940,300
306,980,91
307,685,614
308,848,669
309,176,582
310,479,814
311,288,867
312,419,580
313,292,955
314,995,821
315,153,452
316,424,417
317,471,852
318,980,924
319,564,809
320,879,975
321,752,534
322,970,195
323,724,32
324,898,14
325,525,809
326,797,959
327,567,373
328,643,920
329,869,613
330,983,563
331,114,957
332,432,572
333,563,710
334,898,563
335,636,920
336,983,353
337,2,773
338,124,822
339,255,920
340,59,163
341,879,393
342,323,447
343,152,1
344,978,141
345,156,968
346,584,559
347,457,605
348,396,883
349,200,979
350,555,850
351,806,76
352,914,411
353,512,596
354,889,320
355,698,126
356,416,348
357,532,773
358,406,607
359,13,371
360,733,975
361,548,254
362,302,523
363,515,502
364,593,905
365,491,469
366,110,359
367,486,753
368,204,240
369,137,625
370,439,530
371,808,920
372,5,610
373,229,991
374,378,452
375,395,1000
376,171,307
377,948,789
378,840,79
379,896,257
380,887,417
381,831,299
382,694,459
383,456,890
384,470,397
385,911,4
386,522,192
387,943,845
388,276,913
389,729,911
390,711,371
391,769,794
392,447,678
393,61,115
394,322,118
395,640,17
396,199,763
397,223,360
398,424,431
399,742,605
400,755,911
401,155,553
402,343,697
403,430,372
404,143,501
405,985,613
406,817,961
407,265,250
408,492,328
409,822,685
410,154,152
411,303,403
412,509,419
413,383,445
414,60,642
415,901,818
416,942,692
417,1,543
418,28,292
419,420,843
420,424,875
421,336,472
422,360,352
423,401,644
424,995,575
425,131,392
426,893,95
427,75,519
428,959,21
429,435,50
430,205,165
431,653,648
432,571,735
433,532,250
434,511,247
435,187,918
436,729,615
437,412,320
438,973,102
439,366,440
440,569,643
441,845,365
442,369,955
443,205,462
444,761,399
445,853,324
446,72,149
447,91,75
448,961,535
449,366,171
450,607,502
451,847,890
452,774,707
453,277,518
454,456,779
455,590,3
456,580,58
457,231,933
458,436,864
459,691,344
460,68,447
461,965,369
462,37,450
463,743,964
464,860,922
465,776,585
466,325,822
467,40,904
468,815,378
469,264,143
470,427,259
471,759,910
472,208,522
473,466,571
474,57,40
475,576,846
476,781,748
477,710,246
478,443,562
479,98,941
480,354,863
481,383,779
482,770,694
483,440,622
484,241,419
485,481,671
486,762,289
487,498,554
488,245,414
489,69,67
490,896,190
491,533,178
492,186,627
493,982,617
494,928,355
495,722,669
496,738,408
497,8,475
498,30,922
499,946,889
500,660,413
501,3,635
502,443,226
503,941,903
504,10,240
505,28,611
506,957,422
507,594,338
508,968,180
509,43,669
510,126,239
511,243,117
512,767,576
513,427,368
514,678,731
515,395,7
516,441,858
517,728,186
518,514,249
519,308,970
520,918,126
521,461,972
522,67,688
523,69,865
524,9,298
525,970,791
526,177,588
527,222,934
528,655,582
529,297,730
530,379,453
531,461,22
532,970,88
533,286,757
534,840,653
535,338,783
536,803,492
537,764,889
538,49,440
539,399,650
540,775,81
541,564,537
542,324,943
543,761,717
544,999,607
545,862,410
546,140,340
547,494,743
548,576,860
549,437,204
550,337,392
551,991,995
552,795,926
553,958,642
554,366,292
555,365,856
556,859,520
557,318,176
558,395,499
559,345,356
560,936,258
561,116,956
562,433,541
563,220,629
564,146,391
565,887,2
566,757,943
567,24,584
568,113,431
569,862,835
570,667,683
571,712,316
572,978,28
573,840,572
574,837,565
575,464,260
576,965,747
577,785,82
578,926,463
579,889,43
580,714,98
581,907,993
582,848,443
583,308,191
584,724,685
585,595,230
586,576,403
587,451,50
588,856,101
589,567,995
590,393,133
591,707,443
592,476,365
593,682,674
594,548,896
595,110,168
596,716,771
597,198,968
598,773,272
599,688,399
600,196,487
601,862,290
602,526,999
603,874,667
604,798,891
605,17,749
606,436,845
607,153,51
608,696,82
609,631,929
610,679,500
611,382,266
612,740,445
613,661,543
614,867,15
615,183,524
616,289,293
617,270,920
618,813,540
619,108,795
620,400,540
621,85,923
622,629,395
623,943,485
624,172,833
625,177,754
626,90,130
627,107,409
628,16,916
629,172,804
630,360,764
631,657,605
632,825,322
633,8,431
634,560,861
635,105,860
636,607,992
637,188,84
638,724,822
639,773,200
640,516,18
641,372,700
642,471,328
643,551,91
644,936,263
645,415,971
646,876,522
647,338,669
648,51,105
649,610,769
650,357,745
651,906,26
652,315,405
653,810,749
654,62,593
655,838,462
656,128,50
657,117,726
658,92,433
659,853,830
660,986,167
661,389,88
662,511,711
663,543,414
664,806,124
665,810,406
666,468,110
667,61,503
668,925,868
669,81,930
670,689,781
671,62,167
672,490,657
673,970,710
674,788,284
675,671,79
676,449,407
677,227,161
678,885,131
679,887,92
680,292,706
681,284,370
682,349,440
683,297,782
684,358,966
685,715,417
686,139,805
687,456,708
688,674,228
689,39,345
690,632,289
691,395,654
692,825,983
693,786,77
694,346,371
695,555,937
696,940,853
697,402,961
698,932,613
699,8,850
700,516,480
701,379,746
702,250,317
703,86,634
704,219,963
705,237,265
706,343,144
707,387,300
708,550,229
709,840,422
710,473,448
711,916,464
712,62,536
713,22,846
714,587,654
715,244,200
716,861,323
717,364,475
718,583,783
719,865,939
720,765,421
721,380,695
722,69,466
723,401,727
724,405,990
725,263,248
726,211,242
727,114,185
728,9,585
729,344,522
730,297,66
731,485,525
732,900,896
733,488,809
734,299,373
735,699,330
736,427,647
737,440,425
738,245,39
739,422,59
740,304,118
741,610,587
742,108,245
743,104,678
744,313,321
745,243,530
746,114,566
747,902,654
748,580,718
749,301,450
750,813,102
751,522,577
752,617,787
753,830,243
754,392,398
755,798,19
756,264,333
757,458,431
758,466,948
759,945,18
760,620,99
761,146,879
762,471,81
763,318,747
764,213,615
765,574,938
766,669,712
767,681,521
768,553,67
769,574,865
770,163,382
771,202,441
772,365,487
773,472,621
774,694,690
775,673,863
776,113,361
777,242,81
778,383,37
779,918,323
780,25,291
781,515,450
782,941,379
783,352,705
784,712,534
785,848,742
786,344,857
787,41,966
788,749,880
789,854,87
790,329,562
791,841,450
792,164,33
793,40,37
794,507,908
795,224,575
796,863,458
797,695,627
798,29,393
799,750,150
800,415,483
801,642,904
802,128,737
803,676,31
804,160,352
805,777,364
806,555,89
807,61,297
808,924,562
809,533,189
810,723,941
811,941,108
812,338,682
813,701,701
814,8,589
815,717,394
816,479,355
817,605,325
818,794,262
819,376,226
820,412,862
821,81,529
822,962,292
823,797,467
824,898,394
825,344,514
826,336,860
827,61,210
828,349,944
829,392,288
830,980,90
831,525,875
832,95,321
833,648,967
834,763,822
835,926,327
836,362,597
837,240,592
838,48,83
839,288,781
840,34,60
841,572,549
842,248,931
843,777,340
844,578,146
845,115,484
846,417,473
847,641,454
848,93,898
849,993,969
850,461,384
851,151,998
852,475,664
853,18,226
854,100,921
855,107,845
856,100,336
857,667,627
858,772,865
859,810,81
860,260,510
861,261,687
862,488,569
863,799,846
864,683,257
865,858,335
866,579,91
867,49,715
868,831,197
869,447,421
870,310,562
871,802,390
872,138,699
873,256,981
874,462,239
875,691,985
876,34,387
877,13,249
878,342,108
879,918,359
880,678,843
881,531,888
882,324,79
883,185,909
884,142,363
885,329,689
886,967,342
887,891,482
888,481,208
889,650,1
890,219,272
891,65,215
892,454,984
893,433,411
894,512,591
895,192,166
896,299,766
897,573,162
898,505,817
899,990,670
900,966,182
901,248,785
902,688,322
903,609,872
904,152,181
905,73,995
906,777,152
907,219,289
908,101,353
909,988,32
910,867,118
911,876,222
912,144,451
913,469,578
914,109,538
915,732,555
916,323,159
917,522,367
918,475,324
919,438,703
920,306,128
921,269,98
922,984,166
923,832,43
924,614,518
925,176,434
926,282,209
927,594,913
928,400,45
929,231,165
930,34,68
931,795,1
932,597,110
933,546,594
934,517,443
935,729,56
936,726,536
937,702,885
938,139,865
939,103,346
940,803,157
941,235,109
942,357,828
943,716,358
944,758,576
945,724,311
946,346,240
947,351,986
948,120,68
949,672,849
950,300,601
951,696,573
952,321,766
953,340,196
954,124,640
955,636,487
956,890,228
957,572,530
958,229,597
959,95,987
960,940,551
961,175,130
962,166,392
963,121,220
964,706,663
965,306,513
966,43,880
967,578,914
968,463,115
969,531,1000
970,124,963
971,976,25
972,143,894
973,301,284
974,51,591
975,368,960
976,102,258
977,208,492
978,22,709
979,814,637
980,874,490
981,785,828
982,299,913
983,848,784
984,685,103
985,294,230
986,12,486
987,958,123
988,717,341
989,635,955
990,780,295
991,893,851
992,175,796
993,352,315
994,353,592
995,829,258
996,455,216
997,6,769
998,25,422
999,266,972
1000,913,501
